,EDD_EMP,MUNI_RAIL_AVG,AVG_BART,SHR_INCOME_100P,PARK_HOURLY_AVG_ON,ONTIME5,
578,23,0,0,0.369879518,0,,
579,23,0,0,0.369879518,0,0.152095026,
580,13,0,0,0.443200895,200,0.476425878,
581,13,0,0,0.443200895,200,,
582,13,0,0,0.443200895,200,0.169530305,
583,22,0,0,0.369879518,0,0.458984651,
584,22,0,0,0.369879518,0,,
585,22,0,0,0.369879518,0,0.152957605,
586,427,0,0,0.393203883,0,0.461323399,
587,427,0,0,0.393203883,0,,
588,427,0,0,0.393203883,0,0.131912331,
589,107,0,0,0.646514936,0,0.802815302,
590,240,0,0,0.646514936,0,0.525802121,
591,25,0,0,0.5812749,0,0.83867659,
592,25,0,0,0.5812749,0,0.577820711,
593,44,0,0,0.5812749,0,0.845706222,
594,44,0,0,0.5812749,0,0.552368832,
595,44,0,0,0.5812749,0,0.582756552,
596,58,0,0,0.361502347,0,0.529500071,
597,58,0,0,0.361502347,0,0.781681584,
598,194,0,0,0.428949691,0,0.806219307,
599,194,0,0,0.428949691,0,0.631176966,
600,14,0,0,0.361502347,0,0.515685863,
601,14,0,0,0.361502347,0,0.771286022,
602,16,0,0,0.428949691,0,0.81974634,
603,16,0,0,0.428949691,0,0.57552238,
604,20,0,0,0.5812749,0,0.66502386,
605,266,0,0,0.496221662,200,0.749936505,
606,290,0,0,0.428949691,200,0.628636624,
607,249,940.95,0,0.594465141,200,0.670326384,
608,271,940.95,0,0.658258258,200,0.667326242,
609,473,0,0,0.646514936,200,0.640464565,
610,473,0,0,0.646514936,200,0.490449905,
611,460,0,0,0.658258258,200,0.761084082,
612,141,0,0,0.646514936,200,0.620094102,
613,141,0,0,0.646514936,200,0.242071355,
614,164,0,0,0.742070117,0,0.655176091,
615,123,0,0,0.594465141,0,0.68090715,
616,123,0,0,0.658258258,0,0.657930225,
617,187,0,0,0.646514936,0,0.608479521,
618,904,0,0,0.394002789,156,0.771405323,
619,904,0,0,0.394002789,156,0.395194354,
620,903,0,0,0.394002789,177,0.647004513,
621,192,0,0,0.479166667,0,0.701921675,
622,135,0,0,0.479166667,0,0.640038801,
623,242,0,0,0.394002789,200,0.75650043,
624,290,0,0,0.496221662,200,0.629917257,
625,36,0,0,0.646514936,0,0.598878498,
626,580,0,10497,0.280855732,200,0.719775262,
627,580,0,10497,0.280855732,200,0.626045694,
628,580,0,10497,0.280855732,200,0.784987351,
629,580,0,10497,0.280855732,200,0.838419061,
630,580,0,10497,0.280855732,200,0.650159287,
631,611,0,10497,0.280855732,191,0.559289302,
632,611,0,10497,0.280855732,191,0.700410711,
633,518,0,0,0.594465141,200,0.63146512,
634,226,0,0,0.428949691,0,0.774080335,
635,457,0,0,0.594465141,200,0.644238701,
636,471,0,0,0.658258258,173,0.653664026,
637,395,0,0,0.394002789,200,0.749808967,
638,395,0,0,0.394002789,200,0.394254184,
639,393,0,0,0.280855732,200,0.650346793,
640,541,0,0,0.280855732,238,0.720419035,
641,442,0,0,0.280855732,238,0.477621906,
642,442,0,0,0.280855732,238,0.648876022,
643,577,0,0,0.379049676,0,0.724145221,
644,570,0,0,0.38807863,0,0.257561284,
645,64,0,0,0.30704698,0,0.604159528,
646,79,0,0,0.30704698,200,0.386111008,
647,238,0,0,0.30704698,200,0.650611288,
648,243,0,0,0.30704698,200,0.35130528,
649,20,0,0,0.625,0,0.376523798,
650,20,0,0,0.625,0,0.564216741,
651,41,0,0,0.38807863,0,0.732791211,
652,309,0,0,0.30704698,200,0.700455123,
653,300,0,0,0.379049676,200,0.309209365,
654,39,0,0,0.625,0,0.574051906,
655,49,0,0,0.30704698,0,0.373558561,
656,59,0,0,0.5812749,0,0.553635693,
657,59,0,0,0.5812749,0,0.824944521,
658,54,0,0,0.5812749,0,0.716510246,
659,54,0,0,0.5812749,0,0.410499007,
660,54,0,0,0.5812749,0,0.572433668,
661,58,0,0,0.5812749,0,0.54168383,
662,58,0,0,0.5812749,0,0.804878174,
663,91,0,0,0.658258258,0,0.541666667,
664,112,0,0,0.428949691,0,0.664124828,
665,112,0,0,0.428949691,0,0.750832158,
666,73,0,0,0.5812749,0,0.560189085,
667,73,0,0,0.5812749,0,0.834658857,
668,72,0,0,0.5812749,0,0.706706447,
669,72,0,0,0.5812749,0,0.40589166,
670,72,0,0,0.5812749,0,0.577218642,
671,25,0,0,0.658258258,0,0.57683131,
672,51,0,0,0.5812749,0,0.552913744,
673,51,0,0,0.5812749,0,0.607988526,
674,51,0,0,0.5812749,0,0.832439494,
675,73,0,0,0.486486486,0,0.735898555,
676,73,0,0,0.486486486,0,0.409994,
677,73,0,0,0.486486486,0,0.575838223,
678,649,0,0,0.280855732,201,0.163534325,
679,85,0,0,0.658258258,0,0.58394508,
680,85,0,0,0.658258258,0,0.647876166,
681,61,0,0,0.5812749,0,0.547886528,
682,61,0,0,0.5812749,0,0.595737046,
683,61,0,0,0.5812749,0,0.831281698,
684,218,0,0,0.280855732,201,0.16737485,
685,64,0,0,0.5812749,0,0.558308136,
686,64,0,0,0.5812749,0,0.619689457,
687,64,0,0,0.5812749,0,0.826183205,
688,259,0,0,0.396058014,0,0.63496096,
689,19,0,0,0.426985008,0,0.728157712,
690,21,0,0,0.426985008,0,0.736104632,
691,28,0,0,0.426985008,0,0.707255812,
692,134,0,0,0.426985008,0,0.740527327,
693,151,0,0,0.426985008,0,0.690448231,
694,294,0,0,0.426985008,0,0.74205092,
695,165,504.5,0,0.426985008,0,0.683603938,
696,169,504.5,0,0.396058014,0,0.662606746,
697,25,0,0,0.396058014,0,0.674552733,
698,255,716,0,0.595348837,200,0.737223471,
699,225,524.5,0,0.588865096,0,0.546172349,
700,145,275.4,0,0.595348837,0,0.750260244,
701,145,275.4,0,0.595348837,0,0.61658087,
702,124,275.4,0,0.588865096,0,0.590000442,
703,124,275.4,0,0.588865096,0,0.469380476,
704,348,0,0,0.489921613,200,0.708542874,
705,348,0,0,0.489921613,200,0.624206963,
706,285,0,0,0.489921613,200,0.667159828,
707,42,0,0,0.595348837,0,0.687247304,
708,36,0,0,0.595348837,200,0.718802384,
709,28,0,0,0.588865096,0,0.566356295,
710,216,0,0,0.354140915,0,0.443738936,
711,181,0,0,0.30704698,0,0.855766214,
712,181,0,0,0.30704698,0,0.652929505,
713,181,0,0,0.30704698,0,0.605589696,
714,181,0,0,0.30704698,0,0.328048637,
715,164,0,0,0.30704698,0,0.863017317,
716,164,0,0,0.30704698,0,0.672574023,
717,167,0,0,0.30704698,0,0.60926941,
718,167,0,0,0.30704698,0,0.321682896,
719,117,0,0,0.30704698,0,0.516742273,
720,209,0,0,0.334615385,0,0.743731107,
721,209,0,0,0.334615385,0,0.467764268,
722,199,0,0,0.354140915,0,0.553984795,
723,67,0,0,0.354140915,0,0.57122152,
724,67,0,0,0.354140915,200,0.730668356,
725,67,0,0,0.354140915,200,0.450842392,
726,128,0,0,0.30704698,0,0.856966883,
727,128,0,0,0.30704698,0,0.605024181,
728,128,0,0,0.30704698,0,0.637668067,
729,124,0,0,0.334615385,0,0.698048812,
730,124,0,0,0.334615385,0,0.289088389,
731,85,0,0,0.30704698,0,0.611471989,
732,85,0,0,0.334615385,0,0.762454877,
733,85,0,0,0.334615385,0,0.300698335,
734,88,0,0,0.354140915,0,0.563782102,
735,88,0,0,0.334615385,0,0.434005765,
736,15,0,0,0.49937578,0,0.350408936,
737,17,0,0,0.495514148,0,0.644554339,
738,3,0,0,0.371958285,0,0.355545082,
739,8,0,0,0.371958285,0,0.369431402,
740,5,0,0,0.371958285,0,0.682976534,
741,3043,0,0,0.395707579,0,0.327943678,
742,3099,0,0,0.395707579,0,0.366855483,
743,3099,0,0,0.395707579,0,0.705909662,
744,100,0,0,0.395707579,0,0.406076098,
745,100,0,0,0.395707579,0,0.670683322,
746,45,0,0,0.391815081,0,0.626488613,
747,45,0,0,0.391815081,0,0.773625061,
748,45,0,0,0.391815081,0,0.694046376,
749,45,0,0,0.391815081,0,0.698374409,
750,45,0,0,0.391815081,0,0.51418135,
751,45,0,0,0.391815081,0,0.222025152,
752,43,0,0,0.391815081,0,0.632608361,
753,43,0,0,0.391815081,0,0.766191573,
754,43,0,0,0.391815081,0,0.722543027,
755,46,0,0,0.391815081,0,0.682054051,
756,46,0,0,0.391815081,0,0.532925516,
757,46,0,0,0.391815081,0,0.220277234,
758,43,0,0,0.300223214,0,0.680732645,
759,43,0,0,0.300223214,0,0.65639418,
760,280,808.55,0,0.300223214,0,0.688723705,
761,293,808.55,0,0.300223214,0,0.646403323,
762,29,0,0,0.300223214,0,0.680864264,
763,47,0,0,0.370540265,0,0.649928223,
764,50,0,0,0.370540265,0,0.677034024,
765,50,0,0,0.370540265,0,0.650464043,
766,12,0,0,0.300223214,0,0.657249791,
767,11,0,0,0.300223214,0,0.674079586,
768,30,0,0,0.370540265,0,0.666128899,
769,28,0,0,0.370540265,0,0.661101047,
770,143,0,0,0.370540265,0,0.673716973,
771,143,0,0,0.370540265,0,0.679223242,
772,36,0,0,0.370540265,0,0.669721956,
773,38,0,0,0.370540265,0,0.662575759,
774,26,0,0,0.370540265,0,0.657921128,
775,25,0,0,0.40969697,0,0.668399907,
776,16,0,0,0.40969697,0,0.646694391,
777,16,0,0,0.40969697,0,0.669379564,
778,16,0,0,0.40969697,0,0.838083165,
779,17,0,0,0.40969697,0,0.641780414,
780,16,0,0,0.40969697,0,0.671427139,
781,30,0,0,0.40969697,0,0.630354124,
782,23,0,0,0.40969697,0,0.673243713,
783,125,502.95,0,0.40969697,0,0.635193276,
784,123,502.95,0,0.40969697,0,0.67789279,
785,123,502.95,0,0.40969697,0,0.746094734,
786,42,168.35,0,0.40969697,0,0.621513496,
787,42,168.35,0,0.40969697,0,0.464041172,
788,54,168.35,0,0.40969697,0,0.674153176,
789,54,168.35,0,0.40969697,0,0.756860151,
790,20,232.55,0,0.40969697,0,0.625159584,
791,20,232.55,0,0.40969697,0,0.441171357,
792,21,232.55,0,0.40969697,0,0.678100164,
793,21,232.55,0,0.40969697,0,0.73840903,
794,97,502.7,0,0.40969697,0,0.68322337,
795,96,0,0,0.370540265,0,0.683892387,
796,96,0,0,0.370540265,0,,
797,96,0,0,0.370540265,0,0.62176222,
798,17,502.7,0,0.40969697,0,0.619785935,
799,24,0,0,0.391815081,0,0.483990584,
800,24,0,0,0.391815081,0,0.597302603,
801,24,0,0,0.391815081,0,0.350024655,
802,24,0,0,0.391815081,0,0.805612536,
803,24,0,0,0.391815081,0,0.688618266,
804,24,0,0,0.391815081,0,0.761008248,
805,8681,14496.35,6343,0.008362676,350,0.565264638,
806,7948,14496.35,6343,0.008362676,350,0.620540965,
807,7948,14496.35,6343,0.008362676,350,0.519373887,
808,7948,14496.35,6343,0.008362676,350,0.460507145,
809,7948,14496.35,6343,0.008362676,350,0.356107862,
810,7948,14496.35,6343,0.008362676,350,0.645638811,
811,34,0,0,0.509495388,0,0.568825231,
812,29,0,0,0.509495388,0,0.578667778,
813,9,0,0,0.509495388,0,0.753915914,
814,7,0,0,0.509495388,0,0.573399867,
815,6,0,0,0.509495388,0,0.564341687,
816,7,0,0,0.509495388,0,0.755053069,
817,,0,0,0.539805825,0,0.456349206,
818,,0,0,0.539805825,0,0.638608305,
819,118,0,0,0.262467192,0,0.453685839,
820,118,0,0,0.262467192,0,0.492053153,
821,128,0,0,0.262467192,0,0.768603376,
822,61,0,0,0.307,200,0.465071981,
823,61,0,0,0.307,200,0.60089634,
824,74,0,0,0.262467192,0,0.76635164,
825,11,0,0,0.341813438,0,0.457079365,
826,25,0,0,0.262467192,0,0.496114732,
827,25,0,0,0.262467192,0,0.743439732,
828,128,0,0,0.262467192,0,0.555310715,
829,67,0,0,0.346882217,0,0.78831852,
830,414,0,0,0.573416841,0,0.494303827,
831,415,0,0,0.436495594,200,0.800940739,
832,370,0,0,0.436495594,200,0.833972149,
833,201,0,0,0.573416841,200,0.773585189,
834,201,0,0,0.573416841,200,0.485545705,
835,41,0,0,0.380586592,0,0.511099579,
836,957,0,0,0.436495594,200,0.84372001,
837,831,0,0,0.380586592,200,0.504530661,
838,66,0,0,0.380586592,0,0.503960434,
839,8,0,0,0.66247643,0,0.556007209,
840,10,0,0,0.5812749,0,0.544219252,
841,41,0,0,0.659867696,0,0.566627779,
842,41,0,0,0.659867696,0,0.703217662,
843,25,0,0,0.659867696,0,0.590069592,
844,138,0,0,0.659867696,0,0.559634543,
845,877,0,0,0.507210548,180,0.565351464,
846,877,0,0,0.507210548,180,0.79334064,
847,55,0,0,0.659867696,0,0.70837328,
848,37,0,0,0.659867696,0,0.561448479,
849,618,0,0,0.507210548,187,0.737697319,
850,540,0,0,0.659867696,0,0.543913933,
851,33,0,0,0.397357724,0,0.617954678,
852,79,0,0,0.295422031,0,0.634794813,
853,19,0,0,0.295422031,0,0.622093705,
854,15,0,0,0.203525641,0,0.711974817,
855,216,0,0,0.203525641,0,0.647298035,
856,16,0,0,0.203525641,0,0.667994724,
857,4,0,0,0.203525641,0,0.624317092,
858,30,0,0,0.397357724,0,0.615478577,
859,31,0,0,0.397357724,0,0.587862211,
860,39,0,0,0.397357724,0,0.615853007,
861,272,0,0,0.272410792,200,0.642598779,
862,243,0,0,0.272410792,0,0.5368756,
863,79,0,0,0.272410792,200,0.627815273,
864,70,0,0,0.272410792,0,0.535378591,
865,15,0,0,0.435213415,0,0.483647166,
866,25,0,0,0.48880597,0,0.635161359,
867,25,0,0,0.48880597,0,0.473602289,
868,32,701.35,0,0.539805825,0,0.486111111,
869,32,701.35,0,0.539805825,0,0.629489338,
870,25,0,0,0.588865096,0,0.736153003,
871,10,0,0,0.576776165,0,0.417776003,
872,384,209.2,5634,0.588865096,200,0.651228138,
873,384,209.2,5634,0.588865096,200,0.585370636,
874,387,209.2,5634,0.515434606,0,0.66135895,
875,387,209.2,5634,0.515434606,0,0.66394219,
876,387,209.2,5634,0.515434606,0,0.605985646,
877,387,209.2,5634,0.515434606,0,0.762521592,
878,5,0,0,0.509495388,0,0.612807503,
879,327,0,0,0.588865096,200,0.618293522,
880,305,0,0,0.515434606,0,0.408547443,
881,79,0,0,0.481346013,0,0.515204853,
882,13,0,0,0.481346013,0,0.653086596,
883,8,0,0,0.481346013,0,0.523572643,
884,76,0,0,0.481346013,0,0.663469614,
885,27,0,0,0.481346013,0,0.644865668,
886,,0,0,0.73286052,0,0.613369455,
887,1,0,0,0.73286052,0,0.554102899,
888,1,0,0,0.73286052,0,0.373147227,
889,37,0,0,0.48880597,0,0.461522026,
890,18,0,0,0.48880597,0,0.645977406,
891,19,0,0,0.48880597,0,0.454418885,
892,15,0,0,0.374857143,0,0.630276828,
893,18,0,0,0.374857143,0,0.569610341,
894,32,0,0,0.345927792,0,0.5578352,
895,35,0,0,0.345927792,0,0.567070878,
896,849,0,0,0.657228018,218,0.531805613,
897,849,0,0,0.657228018,218,0.333582306,
898,849,0,0,0.657228018,218,0.498123827,
899,849,0,0,0.657228018,218,0.261526833,
900,432,0,0,0.657228018,218,0.539503619,
901,432,0,0,0.657228018,218,0.335689744,
902,432,0,0,0.657228018,218,0.540900563,
903,432,0,0,0.657228018,218,0.280659486,
904,813,0,0,0.657228018,275,0.544451482,
905,813,0,0,0.657228018,275,0.368052003,
906,813,0,0,0.657228018,275,0.552532833,
907,813,0,0,0.657228018,275,0.332671958,
908,658,0,0,0.657228018,200,0.551960136,
909,658,0,0,0.657228018,200,0.564050836,
910,422,0,0,0.657228018,200,0.573690797,
911,422,0,0,0.657228018,200,0.564055644,
912,1006,0,0,0.657228018,200,0.594963139,
913,1006,0,0,0.657228018,200,0.582782144,
914,1165,0,0,0.39021164,0,0.629620741,
915,1304,0,0,0.39021164,0,0.535142469,
916,690,0,0,0.525528623,0,0.611587055,
917,678,0,0,0.525528623,0,0.531142712,
918,1016,0,0,0.525528623,200,0.544031131,
919,1034,0,0,0.525528623,0,0.627323525,
920,1381,0,0,0.525528623,0,0.539618662,
921,525,0,0,0.525528623,0,0.635197452,
922,582,0,0,0.525528623,0,0.544099433,
923,341,0,0,0.525528623,0,0.634448205,
924,92,0,0,0.481987578,0,0.631278495,
925,102,0,0,0.481987578,0,0.536352654,
926,179,0,0,0.481987578,0,0.628853052,
927,165,0,0,0.481987578,0,0.531836002,
928,176,0,0,0.428949691,200,0.612136978,
929,239,0,0,0.496221662,200,0.531643415,
930,275,0,0,0.428949691,200,0.649154797,
931,260,0,0,0.496221662,200,0.558222359,
932,93,0,0,0.496221662,200,0.545732094,
933,89,0,0,0.428949691,0,0.650205491,
934,82,0,0,0.496221662,0,0.536975617,
935,96,0,0,0.428949691,0,0.671485675,
936,713,0,0,0.39021164,200,0.547147117,
937,798,0,0,0.39021164,0,0.594038652,
938,798,0,0,0.39021164,0,0.535969293,
939,988,0,0,0.525528623,0,0.538171414,
940,1121,0,0,0.525528623,0,0.617403613,
941,78,0,0,0.295422031,0,0.625392663,
942,77,0,0,0.295422031,0,0.584967476,
943,29,0,0,0.289508632,0,0.59614146,
944,319,0,0,0.289508632,200,0.575941604,
945,63,0,0,0.295422031,0,0.625601214,
946,64,0,0,0.295422031,0,0.582787166,
947,28,0,0,0.295422031,0,0.591385164,
948,44,0,0,0.295422031,0,0.611070971,
949,61,0,0,0.289508632,0,0.577860034,
950,98,0,0,0.295422031,0,0.589975865,
951,175,0,0,0.48880597,0,0.472343221,
952,175,0,0,0.48880597,0,0.631019445,
953,98,0,0,0.364539007,0,0.514229043,
954,98,0,0,0.364539007,0,0.658654573,
955,40,701.35,0,0.539805825,0,0.115054921,
956,40,701.35,0,0.539805825,0,0.366270229,
957,40,701.35,0,0.539805825,0,0.091425323,
958,40,701.35,0,0.539805825,0,0.502708437,
959,40,701.35,0,0.539805825,0,0.63013476,
960,40,701.35,0,0.539805825,0,0.501276228,
961,40,701.35,0,0.539805825,0,0.365044492,
962,1532,0,0,0.272410792,200,0.488307705,
963,1532,0,0,0.272410792,200,0.652383175,
964,1544,0,0,0.24494382,0,0.659261019,
965,1544,0,0,0.24494382,0,0.816205519,
966,36,0,0,0.406722689,0,0.480716004,
967,395,0,0,0.486486486,0,0.502097966,
968,395,0,0,0.486486486,0,0.654281702,
969,395,0,0,0.486486486,0,0.810447661,
970,395,0,0,0.486486486,0,0.56481481,
971,444,0,0,0.48880597,0,0.714562361,
972,444,0,0,0.48880597,0,0.493564123,
973,444,0,0,0.48880597,0,0.659105865,
974,444,0,0,0.48880597,0,0.464914021,
975,32,0,0,0.539805825,0,0.652261645,
976,137,0,0,0.486486486,0,0.644995093,
977,137,0,0,0.486486486,0,0.789941125,
978,96,0,0,0.196926033,0,0.117714054,
979,96,0,0,0.196926033,0,0.092176622,
980,96,0,0,0.196926033,0,0.508891344,
981,96,0,0,0.196926033,0,0.462567842,
982,96,0,0,0.196926033,0,0.343275476,
983,468,0,0,0.48880597,0,0.466684294,
984,468,0,0,0.48880597,0,0.630263991,
985,468,0,0,0.48880597,0,0.464102322,
986,509,0,0,0.486486486,0,0.504822182,
987,509,0,0,0.486486486,0,0.65375755,
988,509,0,0,0.486486486,0,0.79858699,
989,509,0,0,0.486486486,0,0.582867866,
990,87,0,0,0.24494382,0,0.666978109,
991,87,0,0,0.24494382,0,0.826546322,
992,84,0,0,0.272410792,200,0.497446037,
993,84,0,0,0.272410792,200,0.645945786,
994,35,0,0,0.539805825,0,0.400490155,
995,35,0,0,0.539805825,0,0.634684429,
996,35,0,0,0.539805825,0,0.529886697,
997,35,0,0,0.539805825,0,0.66862193,
998,35,0,0,0.539805825,0,0.398847479,
999,278,0,0,0.648948598,0,0.48478375,
1000,507,0,0,0.10815047,0,0.716859907,
1001,326,0,0,0.10815047,154,0.42938577,
1002,37,0,0,0.10815047,0,0.70176751,
1003,37,0,0,0.10815047,154,0.441444187,
1004,66,0,0,0.10815047,154,0.449166745,
1005,63,0,0,0.10815047,0,0.70789109,
1006,40,0,0,0.10815047,154,0.446604809,
1007,2091,0,0,0.138186065,187,0.677273586,
1008,387,0,0,0.20974478,205,0.65128977,
1009,472,0,0,0.20974478,205,0.654559494,
1010,23825,0,0,0.194335938,210,0.464895946,
1011,23825,0,0,0.194335938,210,,
1012,23825,0,0,0.194335938,210,0.290127754,
1013,0,0,0,0.632905983,0,0.528242427,
1014,12,0,0,0.605987446,0,0.508121041,
1015,13,0,0,0.605987446,0,0.510825167,
1016,157,0,0,0.436495594,0,0.684618145,
1017,157,0,0,0.436495594,0,0.308820127,
1018,187,0,0,0.436495594,200,0.727131506,
1019,187,0,0,0.436495594,200,0.63394765,
1020,300,0,0,0.436688312,0,0.661790329,
1021,300,0,0,0.436688312,0,0.300054945,
1022,300,0,0,0.436688312,0,0.417405414,
1023,295,0,0,0.436688312,200,0.888368187,
1024,295,0,0,0.436688312,200,0.720294945,
1025,288,0,0,0.436688312,200,0.817124322,
1026,288,0,0,0.436688312,200,0.55661713,
1027,100,0,0,0.436688312,200,0.726319788,
1028,100,0,0,0.436688312,200,0.654798916,
1029,63,0,0,0.436688312,0,0.66460047,
1030,63,0,0,0.436688312,0,0.384634329,
1031,71,0,0,0.436688312,200,0.686570356,
1032,71,0,0,0.436688312,200,0.643004045,
1033,91,0,0,0.436688312,0,0.665520177,
1034,91,0,0,0.436688312,0,0.412969055,
1035,92,0,0,0.436688312,200,0.7016347,
1036,92,0,0,0.436688312,200,0.631209936,
1037,92,0,0,0.436688312,200,0.411281088,
1038,92,0,0,0.436688312,200,0.468969196,
1039,20,0,0,0.400837989,0,0.653994528,
1040,20,0,0,0.400837989,0,0.391301073,
1041,38,0,0,0.400837989,0,0.60179609,
1042,38,0,0,0.400837989,0,0.588026175,
1043,57,0,0,0.400837989,0,0.628920943,
1044,57,0,0,0.400837989,0,0.370142563,
1045,65,0,0,0.301865461,200,0.670288735,
1046,65,0,0,0.301865461,200,0.606828831,
1047,154,0,0,0.301865461,0,0.623634554,
1048,154,0,0,0.301865461,0,0.376811434,
1049,155,0,0,0.301865461,200,0.734658663,
1050,155,0,0,0.301865461,200,0.620642933,
1051,92,0,0,0.30704698,0,0.635680995,
1052,92,0,0,0.30704698,0,0.366262493,
1053,67,0,0,0.30704698,200,0.734428784,
1054,67,0,0,0.30704698,200,0.619195284,
1055,61,0,0,0.625,0,0.612627314,
1056,61,0,0,0.625,0,0.371687465,
1057,50,0,0,0.30704698,0,0.796191815,
1058,50,0,0,0.30704698,0,0.626278617,
1059,83,0,0,0.625,0,0.607339536,
1060,83,0,0,0.625,0,0.359700249,
1061,86,0,0,0.30704698,0,0.815993566,
1062,86,0,0,0.30704698,0,0.628094857,
1063,548,0,0,0.436495594,0,0.686036658,
1064,548,0,0,0.436495594,0,0.320520532,
1065,428,0,0,0.573416841,0,0.603862197,
1066,428,0,0,0.573416841,0,0.626259158,
1067,212,0,0,0.605098605,0,0.655525322,
1068,212,0,0,0.605098605,0,0.331483516,
1069,214,0,0,0.503626943,0,0.726284156,
1070,214,0,0,0.503626943,0,0.527266484,
1071,18336,0,0,0.194335938,329,0.418876603,
1072,18336,0,0,0.194335938,329,0.457514881,
1073,18336,0,0,0.194335938,329,0.380726892,
1074,18336,0,0,0.194335938,329,0.403075389,
1075,18336,0,0,0.194335938,329,0.355380545,
1076,18336,0,0,0.194335938,329,0.399344336,
1077,1886,0,0,0.61322228,0,0.683508159,
1078,1886,0,0,0.61322228,0,0.312656642,
1079,1886,0,0,0.61322228,0,0.54300132,
1080,1886,0,0,0.61322228,0,0.793926414,
1081,1930,0,0,0.573416841,0,0.642456564,
1082,1930,0,0,0.573416841,0,0.641884158,
1083,1930,0,0,0.573416841,0,0.66143538,
1084,788,0,0,0.605098605,200,0.669421552,
1085,788,0,0,0.605098605,200,0.333644689,
1086,819,0,0,0.503626943,200,0.733699923,
1087,819,0,0,0.503626943,200,0.554739011,
1088,1098,0,0,0.552926526,344,0.329478022,
1089,1110,0,0,0.458048976,359,0.523202839,
1090,579,0,0,0.61322228,200,0.691401926,
1091,579,0,0,0.61322228,200,0.371123321,
1092,579,0,0,0.61322228,200,0.493938248,
1093,600,0,0,0.573416841,200,0.665116694,
1094,600,0,0,0.573416841,200,0.590510531,
1095,600,0,0,0.573416841,200,0.675473351,
1096,1702,0,0,0.61322228,200,0.687957398,
1097,1702,0,0,0.61322228,200,0.312656642,
1098,1702,0,0,0.61322228,200,0.517840289,
1099,1702,0,0,0.61322228,200,0.791073521,
1100,143,0,0,0.605098605,0,0.663286343,
1101,143,0,0,0.605098605,0,0.313864469,
1102,337,0,0,0.503626943,0,0.668419098,
1103,337,0,0,0.503626943,0,0.518395147,
1104,16,0,0,0.400837989,0,0.664142406,
1105,16,0,0,0.400837989,0,0.420393519,
1106,53,0,0,0.400837989,0,0.618359821,
1107,53,0,0,0.400837989,0,0.601784188,
1108,942,0,0,0.61322228,185,0.727367429,
1109,942,0,0,0.61322228,185,0.354047619,
1110,942,0,0,0.61322228,185,0.516257856,
1111,925,0,0,0.573416841,200,0.667929694,
1112,925,0,0,0.573416841,200,0.55731456,
1113,925,0,0,0.573416841,200,0.667634063,
1114,834,0,0,0.61322228,200,0.67060315,
1115,834,0,0,0.61322228,200,0.325149412,
1116,834,0,0,0.61322228,200,0.481700433,
1117,755,0,0,0.573416841,200,0.689522875,
1118,755,0,0,0.573416841,200,0.635931777,
1119,755,0,0,0.573416841,200,0.701360675,
1120,15,0,0,0.203525641,0,0.572334051,
1121,53,0,0,0.203525641,0,0.683417547,
1122,477,2167.25,0,0.620327103,200,0.786661949,
1123,283,1622,0,0.39980916,0,0.619846828,
1124,283,1622,0,0.39980916,200,0.785417006,
1125,89,910.25,0,0.620327103,200,0.652312036,
1126,105,910.25,0,0.39980916,0,0.780865186,
1127,122,0,0,0.118293471,0,0.44688547,
1128,45,0,0,0.118293471,0,0.455451973,
1129,43,0,0,0.118293471,0,0.450416086,
