,AGENCY_ID,ARRIVAL_TIME_DEV,AVG_HH_SIZE,BART_FROMS,BART_TOS,BIKERACK,CALTRAIN_OFF,CALTRAIN_ON,CAPACITY,CROWDED,CROWDHOURS,DEPARTURE_TIME_DEV,DIR,DOORCYCLES,DOW,DWELL,DWELL_S,EDD_EMP,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,EOL,FARE,FREQ_S,FULLFARE_REV,HEADWAY_S,HH_DEN_ACS,HU_DEN_ACS,IMP_TRIP_STOPS,LOAD_ARR,LOAD_DEP,MONTH,MUNI_RAIL_ALIGHTINGS,MUNI_RAIL_BOARDINGS,NUMDAYS,NUM_BUS_STOPS,OBSDAYS,OBS_TRIP_STOPS,OCC_RATE,OFF,ON,ONTIME5,PASSDELAY_ARR,PASSDELAY_DEP,PASSHOURS,PASSMILES,POP_DEN_ACS,RDBRDNGS,ROUTE_LONG_NAME,ROUTE_SHORT_NAME,ROUTE_TYPE,RUNSPEED,RUNSPEED_S,RUNTIME,RUNTIME_S,SEQ,SERVMILES,SERVMILES_S,SOL,STOPNAME,STOPNAME_AVL,STOP_ID,TIMEPOINT,TOTSPEED,TOTSPEED_S,TOTTIME,TOTTIME_S,TRIP_HEADSIGN,TRIP_STOPS,Total_Housing_Units,Total_Pop,VAC_RATE,VC,WAITHOURS,WGT_TRIP_STOPS,WHEELCHAIR,HOURLY_AVG_ON_PARK,TRANSBAY,HOUSING_09_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,SHR_HH_0VEH,SHR_INCOME_0_15,SHR_INCOME_100P,SHR_INCOME_15_50,SHR_INCOME_50_100,12_HR_OFF_PUB_PARK,1_HR_OFF_PUB_PARK,2_HR_OFF_PUB_PARK,3_HR_OFF_PUB_PARK,4_HR_OFF_PUB_PARK,DAY_OFF_PUB_PARK,DAY_DISCOUNT_OFF_PUB_PARK,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
793,SFMTA,1.2486324219942382,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,1012.0568181818179,0.0022786458333333326,0.13125,1.2997765128209464,1,31.18248591686091,1,3.2618524704462204,0.0,,77.36494402938452,12.444946794453006,0.0,35.99751508232921,0,2.0,3.2556167867740564,69.1909514097014,18.4296875,1.263820034147397,1.302474104340735,1.0,757.752611971362,785.2469873876123,2009-10-01,0.0,0.0,22,1.0,11.0,5,0.9703225806451612,7.101100288600287,34.5954757048507,0.7652238982805388,100.67058738136863,105.19742790195913,13.472657734915547,297.79677650474525,2.313362070483899,0.0,46TH AVENUE,18,3,25.06,22.12,56.952189945471204,68.21999999999998,7,25.151999999999994,25.15199999999999,0,LAKE MERCED BLVD & HIGUERA AVE,LAKE MERCED&HIGUERA AVE N,4835,0.0,25.06,22.12,60.214042415917405,68.21999999999998,LEGION OF HONOR,64,1550.0,2753.0,0.029677419354838717,0.18793467558813545,5.152114082676583,64.0,0.0,0.0,0.0,1.6648481278599738,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575983387797437,0.0,35.2,
796,SFMTA,0.98805693433086,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,1008.1193181818179,0.0,0.0,1.048464427174388,1,43.56375152625154,1,3.8700478063603065,0.0,,14.884873525834575,1.0448563539081297,0.48021456419325204,6.1985210656360765,0,2.0,3.2556167867740564,37.43122363747364,18.4296875,1.263820034147397,1.302474104340735,1.0,798.5875138750139,788.8840936840936,2009-10-01,0.0,0.0,22,1.0,11.0,5,0.9703225806451612,28.419032009657013,18.715611818736814,0.7645777887477107,46.38152286602286,50.126014086607846,5.568629436015374,104.61496431762684,2.313362070483899,0.0,46TH AVENUE,18,3,21.78,22.6,19.230481261793766,22.260000000000005,10,8.384,8.384000000000002,0,1100 LAKE MERCED BLVD,1100 LAKE MERCED BLVD W-M,4829,0.0,21.78,22.6,23.100529068154067,22.260000000000005,LEGION OF HONOR,64,1550.0,2753.0,0.029677419354838717,0.1980623794332872,2.7466204995236243,64.0,0.0,0.0,0.0,3.0388499014307646,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317019506602781,0.0,35.2,1.828547256
800,SFMTA,-0.11543647005121616,1.8304521276595744,0.0,0.0,0.0,0.0,0.0,1008.1193181818179,0.0,0.0,-0.10043663736437183,1,6.829844114219114,1,0.9588955419580419,0.0,,0.0,0.0,8.700539288750797,0.0,0,2.0,3.2556167867740564,3.371474358974359,18.4296875,1.263820034147397,1.302474104340735,1.0,689.3157127594627,675.1667981324231,2009-10-01,0.0,0.0,22,1.0,11.0,5,0.9703225806451612,15.834651806526807,1.6857371794871796,0.6716668151726746,2.896182692307692,2.9107660256410246,10.050780549600864,363.26938062423693,2.313362070483899,0.0,46TH AVENUE,18,3,37.4,22.84,53.143798285048284,88.62,14,33.728,33.72799999999999,0,SKYLINE BLVD & HARDING RD,SKYLINE BLVD&HARDING RD S,6431,0.0,37.4,22.84,54.10269382700634,88.62,LEGION OF HONOR,64,1550.0,2753.0,0.029677419354838717,0.1709612382835969,0.2340544871794872,64.0,0.0,0.0,0.0,0.12168586417833285,0.12234042553191488,0.1283244680851064,0.18683510638297868,0.2566489361702128,0.42819148936170215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,
839,SFMTA,4.148840226706121,5.469135802469137,0.0,0.0,0.0,0.0,0.0,1003.2979278074868,0.0,0.0,7.984061292982192,1,87.88235459393547,1,0.0,0.0,,0.12204853938785913,0.8543397757150141,1.7494050215053734,3.600431911941844,1,2.0,3.2501057977147694,0.0,18.4609375,0.32056175903088946,0.32056175903088946,1.0,123.54151816320936,15.6688446357564,2009-10-01,0.0,0.0,22,1.0,13.0,6,1.0,107.87267352745295,0.0,0.4926179850582425,0.0,0.0,3.2674511390638226,45.339737165897816,1.7531957932183213,2.6330933772110243,46TH AVENUE,18,3,6.98,15.96,201.94861387366717,88.31999999999998,53,23.488000000000003,23.488000000000003,0,LEGION OF HONOR,LEGION OF HONOR SE-NS/BZ - EOL,4873,1.0,6.98,15.96,201.94861387366717,88.31999999999998,LEGION OF HONOR,64,81.0,443.0,0.0,0.030640257480954693,0.0,64.0,0.2222222222222222,0.0,0.0,0.24409707877571826,0.2222222222222222,0.08641975308641975,0.5185185185185186,0.13580246913580246,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102426969392957,0.0,32.5,0.810247644
907,SFMTA,1.8103645412417333,2.4234234234234235,0.0,0.0,0.0,0.0,0.0,935.7269736842104,0.0,0.0,2.2599767174832968,0,46.57330782854248,1,34.43373146788825,0.0,,31.0174677358575,3.043913290612952,0.0,14.196844622428383,0,2.0,3.765084473049075,15.884519379256222,15.935897435897436,0.21066309200735472,0.28088412267647306,0.0,133.97632336783744,81.42087762378948,2009-10-01,0.0,0.0,22,1.0,17.0,9,0.75,60.49770543367606,7.942259689628111,0.4507544721360511,46.180676957545394,94.27812262875202,3.005416626355103,19.15861424160075,0.5105258716214273,0.0,POLK,19,3,7.66,13.62,53.62433814672805,49.14000000000002,69,11.241735734303203,11.153999999999998,0,DONAHUE ST & INNES AVE,DONAHUE ST&INNES AVE E-FS,4440,0.0,7.66,13.62,88.05806961461631,49.14000000000002,NAVY YARD,78,148.0,269.0,0.25,0.027132996429501583,1.1142461583251058,77.74059515707408,0.0,0.0,0.0,3.904136751382667,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.93352039315314,0.0,37.3,1.54697037
908,SFMTA,3.1928942501617947,2.4234234234234235,0.0,0.0,0.2083333333333333,0.0,0.0,909.8678229665072,0.0,0.0,5.998743765615478,0,65.91579109770245,1,0.0,0.0,,1.9765047702269192,4.8332305818224945,0.0,13.040969818939992,1,2.0,3.765084473049075,0.0,15.935897435897436,0.21066309200735472,0.28088412267647306,1.0,67.18658168641237,2.0695994341517348,2009-10-01,0.0,0.0,22,0.0,17.0,5,0.75,65.11698225226064,0.0,0.39795494060844944,0.0,0.0,2.233100602292504,16.662272258230267,0.5105258716214273,1.4304876247858704,POLK,19,3,5.16,11.45,226.6334137080008,101.40000000000002,70,19.49615707767269,19.34400000000001,0,MANSEAU ST & HUSSEY ST,GALVEZ AVE&HORNE AVE S-N - EOL,5633,1.0,5.16,11.45,226.6334137080008,101.40000000000002,NAVY YARD,78,148.0,269.0,0.25,0.01361769122664416,0.0,77.74059515707408,0.0,0.0,0.0,1.4912889927295758,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.803319954502192,0.0,37.3,1.54697037
909,SFMTA,-5.720836986608927,2.4234234234234235,0.0,0.0,0.0,0.0,0.0,914.3544047283984,0.0,0.0,-2.1045820402859,1,78.74619942281537,1,0.0,0.0,,1.9765047702269192,4.8332305818224945,0.0,13.040969818939992,0,2.0,3.6900369003690034,182.9244698624294,16.26,0.21066309200735472,0.28088412267647306,0.0,2.2512805121765807,93.71351544339129,2009-10-01,0.0,0.0,22,0.0,17.0,8,0.75,0.0,91.4622349312147,0.4698772634696267,34.73720808911477,93.32725524625496,0.0,0.0,0.5105258716214273,2.173060322234149,POLK,19,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,MANSEAU ST & HUSSEY ST,GALVEZ AVE&HORNE AVE S-NS,5633,1.0,0.0,0.0,0.0,0.0,BEACH ST.,75,148.0,269.0,0.25,0.0004760421111756968,11.761718256896625,75.03032187079063,0.0,0.0,0.0,1.4912889927295758,0.15315315315315314,0.15315315315315314,0.3783783783783783,0.34234234234234234,0.12612612612612611,,,,,,,,1.803319954502192,0.0,37.3,1.54697037
1378,SFMTA,2.643688385831541,1.9901960784313728,0.0,0.0,0.15625,0.0,0.0,1145.9586538461538,0.0,0.0,2.6620119851323722,0,5.818565518742236,1,1.164208265393794,0.0,,0.0,0.7646290421919834,0.0,4.0840219710072665,0,2.0,2.624407685765365,7.421912190182653,22.862301587301587,0.2301580111950764,0.2504660710064067,2.0,441.4520240135196,444.52726582289665,2009-10-01,0.0,0.0,22,1.0,13.0,8,0.9189189189189187,0.6357142857142857,3.710956095091325,0.6872125499060023,11.158569593263726,12.275893850182214,3.3776269750173684,53.85714692964939,0.458059571300005,0.0,MONTEREY,23,3,16.21,14.81,27.28121609715476,31.13,7,7.685627727989737,7.6859999999999955,0,JERROLD AVE & QUINT ST,JERROLD AVE&QUINT ST E-NS,5177,0.0,16.21,14.81,28.445424362548557,31.13,SLOAT & 47TH AV.,63,222.0,406.0,0.08108108108108109,0.11123711886396126,0.5753960495848284,62.99694859007984,0.0,0.0,0.0,29.775441604123998,0.0,0.0,0.7794117647058824,0.0,0.22058823529411764,,,,,,,,0.0,0.267984824861644,28.9,0.7730484329999999
1487,SFMTA,4.788544323379068,1.9901960784313728,0.0,0.0,0.0,0.0,0.0,991.1625,0.0039548022598870055,0.05775,4.813637241054613,1,5.769826839826839,1,1.491088455988456,0.0,,0.0,0.8688580126317801,0.0,4.949091296845022,0,2.0,3.161419959812458,3.3095238095238093,18.978813559322035,0.2301580111950764,0.2504660710064067,1.0,613.008546031685,609.7817567098958,2009-10-01,0.0,0.0,22,1.0,13.0,6,0.9189189189189187,4.881551226551227,1.6547619047619049,0.3870224643529728,7.73952380952381,10.141071428571427,3.7884791125828365,73.5610255238022,0.458059571300005,0.0,MONTEREY,23,3,18.19,16.0,22.09081055424324,26.55,55,7.150821009367454,7.080000000000003,0,JERROLD AVE & QUINT ST,JERROLD AVE&QUINT ST S-FS,5178,0.0,18.19,16.0,23.58189901023169,26.55,BAYVIEW DISTRICT,59,222.0,406.0,0.08108108108108109,0.1640621597038062,0.26607142857142857,58.263375835637895,0.0,0.0,0.0,32.00094428050149,0.0,0.0,0.7794117647058824,0.0,0.22058823529411764,,,,,,,,0.0,0.3388389809496735,28.9,0.7730484329999999
1825,SFMTA,3.5907287480063794,2.9717194570135748,0.0,0.0,1.0666666666666669,0.0,0.0,942.9375,0.0073182957393483706,1.786142857142857,3.9303832687780047,0,84.59200937950939,1,32.259603715728716,0.0,,0.12003157715574042,0.002527966720424201,0.0,0.07388784412817588,0,2.0,4.847062425061864,350.5992424242424,12.378631578947367,0.5856150033186885,0.7459304227792346,0.0,1198.148522822207,1114.596538695223,2009-10-01,0.0,0.0,22,2.0,14.0,8,0.7850799289520426,258.8516053391054,175.2996212121212,0.4407465633781423,720.1328722943723,907.4370748557001,97.03288403695473,1935.009864357864,1.7402834996812162,0.0,19TH AVENUE,28,3,27.33,18.81,304.49689403432825,489.49,7,153.3825,153.4249999999999,0,GOLDEN GATE BRIDGE/PARKING LOT,GOLDEN GATE BR. PARKING L,4773,0.0,27.33,18.81,336.75649775005695,489.49,DALY CITY BART,95,1126.0,2627.0,0.21492007104795732,0.20020069413553124,16.711115808381432,95.02190611664295,0.0,0.0,0.0,0.2456769652982157,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,33.333333333333336,66.66666666666667,100.0,133.33333333333334,0.0,0.0,0.0468841427713577,0.0,29.6,
1826,SFMTA,5.247055831672816,2.9717194570135748,0.0,0.0,1.98988791423002,0.0,0.0,1127.1381578947369,0.017469990766389658,7.821289473684213,5.780246215926912,0,115.04585746246931,1,50.66041693090048,0.0,,1.29182974477077,0.15210621687020404,0.0,0.4118082789680663,0,2.0,4.846938775510203,508.5237943343206,12.378947368421054,0.5856150033186885,0.7459304227792346,0.0,1472.17135325688,1594.549185542771,2009-10-01,0.0,0.0,22,3.0,17.0,9,0.7850799289520426,131.88406488126884,254.2618971671603,0.56193450215784,1664.957160963488,1975.1971380503023,79.22589197885547,113.35719420077973,1.7402834996812162,0.0,19TH AVENUE,28,3,1.8,16.52,192.60598741645782,26.57,8,7.312973684210522,7.314999999999998,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4776,1.0,1.8,16.52,243.2664043473584,26.57,DALY CITY BART,95,1126.0,2627.0,0.21492007104795732,0.2459856282098291,23.761895097065054,95.02190611664295,0.2604166666666667,0.0,0.0,0.6748200882822402,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.03412465647703855,0.0,29.6,1.6995884769999998
1889,SFMTA,4.938882000644601,2.9717194570135748,0.0,0.0,2.3249148692039343,0.0,0.0,1036.841241962372,0.002393617021276596,1.1076750000000002,5.797107467179308,1,200.08177256339107,1,80.68347096958712,0.0,,1.29182974477077,0.15210621687020404,0.0,0.4118082789680663,0,2.0,4.857881136950907,779.7035737754863,12.351063829787226,0.5856150033186885,0.7459304227792346,0.0,1485.4777099373791,1405.5327796165286,2009-10-01,0.0,0.0,22,3.0,16.0,9,0.7850799289520426,469.79671720859255,389.85178688774323,0.3957089211125919,3203.903769607447,3927.660485778661,134.2862837992738,114.38178366517813,1.7402834996812162,0.0,19TH AVENUE,28,3,0.96,19.06,371.5661669336377,22.78,34,7.234684873978687,7.237999999999999,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4776,1.0,0.96,19.06,452.24963790322477,22.78,FORT MASON,94,1126.0,2627.0,0.21492007104795732,0.2508990642586032,35.01540185553818,93.9569464153076,0.468155683325962,0.0,0.0,0.6748200882822402,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.03412465647703855,0.0,29.6,1.6995884769999998
1965,SFMTA,1.5328130511463842,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,1.5454221781305113,0,2.364252455864432,1,0.4196306881510863,0.0,,0.0,0.0,0.09983844606217468,0.0,0,2.0,2.715842414082145,9.89740824705611,22.092592592592602,0.5856150033186885,0.7459304227792346,3.0,122.85004660792444,127.7987507314525,2009-10-01,0.0,0.0,22,1.0,10.0,0,0.7850799289520426,0.0,4.948704123528055,0.6805555555555557,28.156675150007075,28.57950675359991,1.0188350132629211,16.093356105638104,1.7402834996812162,0.0,SUNSET,29,3,20.53,20.76,16.730677034371293,13.63,9,5.867325538923935,4.715999999999998,0,HALLECK ST & MASON ST,HALLECK ST&MASON ST E-MB/,5022,0.0,20.53,20.76,17.15030772252238,13.63,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.04770653117213965,0.8342385969217945,42.9691091189132,0.0,0.0,0.0,2.933302024459069,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
1966,SFMTA,1.5829761904761903,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,1.5953472222222222,0,3.1613535165779725,1,0.4045326723147234,0.0,,0.0,0.0,0.0,0.0,0,2.0,2.715842414082145,13.58680627641009,22.092592592592602,0.5856150033186885,0.7459304227792346,3.0,127.7987507314525,134.35170536467413,2009-10-01,0.0,0.0,22,3.0,10.0,0,0.7850799289520426,0.2404485049833887,6.793403138205045,0.6805555555555557,10.930748054745033,12.11723406870248,1.1302823827760926,17.252831348746092,1.7402834996812162,0.0,SUNSET,29,3,19.51,18.06,18.18760068445013,16.15,10,6.0464805172116876,4.86,0,MASON ST (PRESIDIO)/PX,PRESIDIO POST OFFICE NW-F,5377,0.0,19.51,18.06,18.59213335676485,16.15,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.049942610789171636,1.2060307596000772,42.9691091189132,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
1967,SFMTA,1.586987433862434,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,1.590975529100529,0,0.9512197973913876,1,0.11540343669278115,0.0,,0.0,0.0,0.0,0.0,0,2.0,2.715842414082146,2.06646859353906,22.092592592592588,0.5856150033186885,0.7459304227792346,3.0,134.35170536467413,135.38493966144372,2009-10-01,0.0,0.0,22,3.0,10.0,0,0.7850799289520426,0.0,1.03323429676953,0.6865079365079365,1.1593533054117546,1.311931701976125,0.388792821572986,8.73286084870382,1.7402834996812162,0.0,SUNSET,29,3,29.11,21.63,5.885350802511883,6.490000000000001,11,2.9112683971759976,2.34,0,MASON ST (PRESIDIO)/PRESIDIO BANK,MASON ST&BANK ST NW-FS/SB,5379,0.0,29.11,21.63,6.0007542392046656,6.490000000000001,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.05313925981915399,0.2489700950325811,42.9691091189132,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
1968,SFMTA,2.0604013982054803,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,503.9219814241486,0.0,0.0,2.0604013982054803,0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,0,2.0,2.715842414082146,6.27508450024143,22.092592592592588,0.5856150033186885,0.7459304227792346,2.0,156.90045573443263,160.03799798455333,2009-10-01,0.0,0.0,22,1.0,16.0,2,0.7850799289520426,0.0,3.137542250120715,0.6655313861655774,6.632449541284404,6.632449541284404,2.354129084970122,37.34230846479496,1.7402834996812162,0.0,SUNSET,29,3,17.53,20.05,36.50516885502558,25.64,12,10.666325515976585,8.568000000000001,0,MASON ST (PRESIDIO)/BLDG B639,BUILDING B639 PRESIDIO NW,5373,0.0,17.53,20.05,36.50516885502558,25.64,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.05752162239977211,0.5020406808305167,42.9691091189132,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
1969,SFMTA,1.94490506750946,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,503.9219814241486,0.0,0.0,1.9795479553663573,0,15.17902120757282,1,1.5840184209170018,0.0,,0.3985701692849549,0.0,0.0,0.0,0,2.0,2.715842414082146,49.23441783561688,22.092592592592588,0.5856150033186885,0.7459304227792346,2.0,160.03799798455333,180.12215753342275,2009-10-01,0.0,0.0,22,1.0,16.0,2,0.7850799289520426,4.533049368938992,24.61720891780844,0.6570755038126362,43.765990023305186,47.21002735475285,1.7145271186335855,38.56915751427735,1.7402834996812162,0.0,SUNSET,29,3,23.74,20.78,25.71789890968278,25.050000000000004,13,10.800774997270407,8.676000000000002,0,MASON ST (PRESIDIO)/BLDG B650,BUILDING B650 PRESIDIO NW,5375,0.0,23.74,20.78,27.30191733059978,25.050000000000004,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.0583953344576947,4.5364313291377405,42.9691091189132,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,364.7058823529412,58.82352941176471,111.76470588235294,170.58823529411762,223.52941176470588,364.7058823529412,364.7058823529412,0.0,0.0,29.6,1.101875594
1970,SFMTA,2.6109282407407406,2.9717194570135748,0.0,0.0,2.1157167530224528,0.0,0.0,438.1875,0.0,0.0,2.613150462962963,0,0.664424218440839,1,0.05647605856747132,0.0,,0.13183901231477288,0.0,0.0,0.0,0,2.0,2.715842414082146,5.718382186474428,22.092592592592588,0.5856150033186885,0.7459304227792346,0.0,158.6479230306859,160.84268990548225,2009-10-01,0.0,0.0,22,1.0,13.0,2,0.7850799289520426,0.664424218440839,2.859191093237213,0.5784722222222223,5.043123477851639,5.043123477851639,2.245230960621309,20.148286224897106,1.7402834996812162,0.0,SUNSET,29,3,10.43,13.09,32.372006767023805,20.950000000000006,14,5.634587038406617,4.572000000000001,0,MCDOWELL AVE & COWLES ST,MCDOWELL AVE&COWLES ST NW,5408,0.0,10.43,13.09,32.42848282559127,20.950000000000006,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.06710390946502058,0.5044140742681833,42.9691091189132,0.0,0.0,0.0,0.0,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,
1971,SFMTA,2.7545231481481487,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,438.1875,0.0,0.0,2.7545231481481487,0,0.0,1,0.0,0.0,,0.0,1.3430710944391429,2.1347471962563818,0.8008648512497293,0,2.0,2.715842414082146,0.0,22.092592592592588,0.5856150033186885,0.7459304227792346,0.0,160.84268990548225,160.84268990548225,2009-10-01,0.0,0.0,22,0.0,13.0,2,0.7850799289520426,0.0,0.0,0.5722222222222223,0.0,0.0,1.4438791777617572,21.71376313724011,1.7402834996812162,0.0,SUNSET,29,3,17.0,20.99,21.142062268918,13.890000000000002,15,5.9895216549991614,4.86,0,MCDOWELL AVE & LINCOLN BLVD,MCDOWELL AVE&LINCOLN BLVD,5410,0.0,17.0,20.99,21.142062268918,13.890000000000002,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.06809597295708407,0.0,42.9691091189132,0.0,0.0,0.0,9.344416302643307,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08400674882124501,6.1498775533384835,29.6,
1974,SFMTA,2.371236929896228,2.9717194570135748,0.0,0.0,0.0,0.0,0.0,499.9844814241486,0.0,0.0,2.7014831889261552,0,41.2969184560964,1,16.007241565341367,0.0,,0.12003157715574042,0.002527966720424201,0.0,0.07388784412817588,0,2.0,2.715842414082146,226.80925072027543,22.092592592592588,0.5856150033186885,0.7459304227792346,2.0,193.99736976002976,285.76319475801904,2009-10-01,0.0,0.0,22,2.0,16.0,2,0.7850799289520426,21.638800362148466,113.40462536013771,0.6495992969556244,319.5972741997051,398.72812707394223,5.18048110548173,30.84558179184473,1.7402834996812162,0.0,SUNSET,29,3,8.32,18.48,35.39857283467804,18.579999999999995,18,7.125822508572592,5.724000000000001,0,GOLDEN GATE BRIDGE/PARKING LOT,GOLDEN GATE BR. PARKING L,4773,0.0,8.32,18.48,51.40581440001941,18.579999999999995,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.07065238213544027,20.114332819800282,42.9691091189132,0.0,0.0,0.0,0.2456769652982157,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,0.0,33.333333333333336,66.66666666666667,100.0,133.33333333333334,0.0,0.0,0.0468841427713577,0.0,29.6,
1975,SFMTA,2.9996807544289643,2.9717194570135748,0.0,0.0,0.32870036101083033,0.0,0.0,499.9844814241486,0.0,0.0,3.104588652749112,0,17.75100759207811,1,4.232584534488456,0.0,,1.29182974477077,0.15210621687020404,0.0,0.4118082789680663,0,2.0,2.715842414082146,80.89086920887935,22.092592592592588,0.5856150033186885,0.7459304227792346,2.0,285.76319475801904,325.13412429892963,2009-10-01,0.0,0.0,22,3.0,16.0,2,0.7850799289520426,1.0745050635290083,40.445434604439676,0.6412208139834881,84.58858671634334,92.49416354619876,4.270478682778592,22.003765996367463,1.7402834996812162,0.0,SUNSET,29,3,5.83,11.36,31.26990114604424,14.640000000000002,19,3.4508700198747784,2.771999999999999,0,GOLDEN GATE BR TUNNEL/MERCHANT RD,MERCHANT RD&GOLDEN GATE B,4776,1.0,5.83,11.36,35.5024856805327,14.640000000000002,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.09910014403747204,6.969214903206892,42.9691091189132,0.0,0.0,0.0,0.6748200882822402,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.03412465647703855,0.0,29.6,1.6995884769999998
1978,SFMTA,2.7149737935013185,2.9717194570135748,0.0,0.0,0.192545871559633,0.0,0.0,499.9844814241486,0.0,0.0,2.76396204294949,0,16.834380476266297,1,2.1762166794029625,0.0,,15.895397316475284,2.1939164393385093,1.1224686278525555,7.091961360876932,0,2.0,2.715842414082146,66.79563980091929,22.092592592592588,0.5856150033186885,0.7459304227792346,2.0,397.13646172957993,426.74949523656716,2009-10-01,0.0,0.0,22,0.0,16.0,2,0.7850799289520426,3.784786393472402,33.397819900459645,0.6668271091331269,69.44541183248349,73.47000255769088,3.7297449813047416,58.77619633597783,1.7402834996812162,0.0,SUNSET,29,3,16.1,16.75,22.536295332573296,19.08,22,6.632841077161912,5.3279999999999985,0,BOWLEY ST & GIBSON RD,BAKER BEACH PARKING LOT S,3023,0.0,16.1,16.75,24.712512011976266,19.08,PAUL & 3RD ST.,36,1126.0,2627.0,0.21492007104795732,0.14148270947430305,6.146847951828578,42.9691091189132,0.0,0.0,0.0,2.823862511004529,0.01809954751131222,0.022624434389140267,0.5904977375565611,0.13914027149321267,0.24773755656108604,83.33333333333333,0.0,0.0,0.0,0.0,83.33333333333333,83.33333333333333,0.6632769164583282,0.0,29.6,1.6995884769999998
